21:53:55 470 106.7 0.5
21:53:57 470 100.0 0.5
21:53:59 470 100.0 0.5
21:54:01 470 106.7 0.5
21:54:03 470 100.0 0.5
21:54:05 470 100.0 0.5
21:54:08 470 100.0 0.5
21:54:10 470 106.7 0.5
21:54:12 470 93.8 0.5
21:54:14 470 100.0 0.5
21:54:16 470 106.7 0.5
21:54:18 470 100.0 0.5
21:54:21 470 93.3 0.5
21:54:23 470 100.0 0.5
21:54:25 470 100.0 0.5
21:54:27 470 106.7 0.5
21:54:29 470 100.0 0.5
21:54:31 470 100.0 0.5
21:54:34 470 100.0 0.5
21:54:36 470 100.0 0.5
21:54:38 470 100.0 0.5
21:54:40 470 100.0 0.5
21:54:42 470 100.0 0.5
21:54:44 470 100.0 0.5
21:54:46 470 100.0 0.5
21:54:49 470 106.7 0.5
21:54:51 470 100.0 0.5
21:54:53 470 106.7 0.5
21:54:55 470 100.0 0.5
21:54:57 470 106.7 0.5
21:54:59 470 100.0 0.5
21:55:02 470 106.7 0.5
21:55:04 470 106.7 0.5
21:55:06 470 106.7 0.5
21:55:08 470 100.0 0.5
21:55:10 470 100.0 0.5
21:55:12 470 106.7 0.5
21:55:15 470 93.8 0.5
21:55:17 470 93.3 0.5
21:55:19 470 100.0 0.5
21:55:21 470 106.7 0.5
21:55:23 470 93.3 0.5
21:55:25 470 106.7 0.5
21:55:27 470 93.8 0.5
21:55:30 470 106.7 0.5
21:55:32 470 106.7 0.5
21:55:34 470 106.7 0.5
21:55:36 470 100.0 0.5
21:55:38 470 93.8 0.5
21:55:40 470 100.0 0.5
21:55:43 470 106.7 0.5
21:55:45 470 93.8 0.5
21:55:47 470 100.0 0.5
21:55:49 470 106.7 0.5
21:55:51 470 100.0 0.5
21:55:53 470 100.0 0.5
21:55:55 470 93.8 0.5
21:55:58 470 100.0 0.5
21:56:00 470 106.7 0.5
21:56:02 470 100.0 0.5
21:56:04 470 100.0 0.5
21:56:06 470 100.0 0.5
21:56:08 470 100.0 0.5
21:56:11 470 100.0 0.5
21:56:13 470 106.7 0.5
21:56:15 470 100.0 0.5
21:56:17 470 100.0 0.5
21:56:19 470 100.0 0.5
21:56:21 470 93.8 0.5
21:56:23 470 100.0 0.5
21:56:26 470 100.0 0.5
21:56:28 470 106.7 0.5
21:56:30 470 100.0 0.5
21:56:32 470 100.0 0.5
21:56:34 470 100.0 0.5
21:56:36 470 93.8 0.5
21:56:39 470 106.7 0.5
21:56:41 470 100.0 0.5
21:56:43 470 106.7 0.5
21:56:45 470 106.7 0.5
21:56:47 470 106.7 0.5
21:56:49 470 100.0 0.5
21:56:52 470 100.0 0.5
21:56:54 470 87.5 0.5
