timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678894947960,271,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894947986,262,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894948237,282,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894948288,257,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894948288,266,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894948301,262,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894948573,277,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894948610,289,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894948601,293,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894948619,280,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894948906,275,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894948954,257,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894948957,261,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894948957,272,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894949245,299,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894949278,280,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894949285,282,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894949270,315,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894949606,279,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894949616,272,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894949621,274,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894949642,268,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894949936,294,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894949949,305,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894949937,327,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894949963,306,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894950279,253,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894950287,252,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894950300,259,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894950289,269,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
